지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
400,2023-11-16 21:00,6.6,0,0.4,0,,,90.2,,
400,2023-11-16 22:00,6.9,287.6,0.8,0,,,88,,
400,2023-11-16 23:00,7.2,269.8,0.6,0,,,85.6,,
400,2023-11-17 0:00,6.3,258.5,0.6,0,,,91.3,,
400,2023-11-17 1:00,6.9,331.2,2.2,0,,,75.7,,
400,2023-11-17 2:00,5.4,305.2,2.8,0,,,72.4,,
400,2023-11-17 3:00,4.8,316.3,3.5,0,,,56.2,,
400,2023-11-17 4:00,3.8,332.2,1.6,0,,,55.9,,
400,2023-11-17 5:00,3.2,298.7,1.6,0,,,54.2,,
400,2023-11-17 6:00,3,299.1,1.4,0,,,51.7,,
400,2023-11-17 7:00,1.1,197.5,0.8,0,,,70.5,,
400,2023-11-17 8:00,2.1,241.2,1.4,0,,,63.6,,
400,2023-11-17 9:00,4,245.8,1,0,,,50.9,,
400,2023-11-17 10:00,5.4,239.1,1.1,0,,,36.1,,
400,2023-11-17 11:00,6.2,161.4,0.7,0,,,32.7,,
400,2023-11-17 12:00,3.9,207.3,2.8,0,,,60,,
400,2023-11-17 13:00,3.5,255,1.9,0,,,67.6,,
400,2023-11-17 14:00,4,272,2.4,0,,,67,,
400,2023-11-17 15:00,4.6,323.9,3.4,0,,,46.7,,
400,2023-11-17 16:00,3.9,304.9,2.7,0,,,51.3,,
400,2023-11-17 17:00,2.8,324.9,2.9,0,,,46.5,,
400,2023-11-17 18:00,2.3,318.8,2.6,0,,,50.5,,
400,2023-11-17 19:00,1.4,328.2,2.4,0,,,52.7,,
400,2023-11-17 20:00,0.6,331.4,2.4,0,,,49.4,,
400,2023-11-17 21:00,0.3,311.5,2.1,0,,,47.1,,
400,2023-11-17 22:00,-0.1,323.4,2.5,0,,,49.1,,
400,2023-11-17 23:00,-0.5,309.9,2.1,0,,,45.8,,
400,2023-11-18 0:00,-0.8,329.8,2.7,0,,,44,,
400,2023-11-18 1:00,-1.2,306.5,3.5,0,,,42.1,,
400,2023-11-18 2:00,-1.8,333.7,3,0,,,42.6,,
400,2023-11-18 3:00,-2.2,316.6,2.5,0,,,46.3,,
400,2023-11-18 4:00,-2.6,311.1,2.6,0,,,47.7,,
400,2023-11-18 5:00,-2.6,321.5,2.1,0,,,47.8,,
400,2023-11-18 6:00,-2.5,337.1,2.2,0,,,47.5,,
400,2023-11-18 7:00,-2.5,324.2,2.5,0,,,48.1,,
400,2023-11-18 8:00,-1.9,310.1,1.9,0,,,48.4,,
400,2023-11-18 9:00,-1.1,319.5,3.5,0,,,44.5,,
400,2023-11-18 10:00,0.5,323.6,2.4,0,,,43.8,,
400,2023-11-18 11:00,1.9,293.3,2.4,0,,,44.7,,
400,2023-11-18 12:00,3.5,298.1,2.6,0,,,44.1,,
400,2023-11-18 13:00,4.2,306.5,2.4,0,,,41.6,,
400,2023-11-18 14:00,6.1,304.3,2.6,0,,,41.7,,
400,2023-11-18 15:00,5.7,319.9,2.8,0,,,43.7,,
400,2023-11-18 16:00,5.7,304.6,3,0,,,49.7,,
400,2023-11-18 17:00,4.9,310.8,1.9,0,,,54.6,,
400,2023-11-18 18:00,4.3,262.9,1.9,0,,,58.5,,
400,2023-11-18 19:00,3.8,282.3,2.1,0,,,57.8,,
400,2023-11-18 20:00,3.4,304.8,1.7,0,,,57.9,,
400,2023-11-18 21:00,3,296.1,1.3,0,,,60,,
400,2023-11-18 22:00,2.8,313.7,1.5,0,,,60.5,,
400,2023-11-18 23:00,2.3,297.8,1,0,,,62.7,,
400,2023-11-19 0:00,0.9,268.6,0.8,0,,,68.8,,
400,2023-11-19 1:00,0.3,0,0.2,0,,,74.5,,
400,2023-11-19 2:00,0.4,104,0.7,0,,,74.4,,
400,2023-11-19 3:00,1.6,78.1,1,0,,,71.2,,
400,2023-11-19 4:00,2,96,1.3,0,,,67.3,,
400,2023-11-19 5:00,2.4,107,1.4,0,,,66.6,,
400,2023-11-19 6:00,2.8,116,1.1,0,,,65.7,,
400,2023-11-19 7:00,2.2,95.1,1.1,0,,,69.9,,
400,2023-11-19 8:00,2.7,129.9,0.9,0,,,71.9,,
400,2023-11-19 9:00,4.6,112.5,1.3,0,,,67.7,,
400,2023-11-19 10:00,6.4,151.7,0.9,0,,,65.6,,
400,2023-11-19 11:00,8.5,159,1.1,0,,,62.6,,
400,2023-11-19 12:00,12.3,196.1,0.7,0,,,60.1,,
400,2023-11-19 13:00,12.8,207.6,1.4,0,,,59.1,,
400,2023-11-19 14:00,14.4,254.7,3,0,,,48.2,,
400,2023-11-19 15:00,13.8,300.1,2.6,0,,,43.5,,
400,2023-11-19 16:00,13.1,278,2.5,0,,,47.5,,
400,2023-11-19 17:00,12.3,287.8,1.4,0,,,53.7,,
400,2023-11-19 18:00,11.2,265.2,1.1,0,,,63.5,,
400,2023-11-19 19:00,10.7,277.2,1.3,0,,,69.9,,
400,2023-11-19 20:00,9.4,310.1,2.2,0,,,51.6,,
400,2023-11-19 21:00,7.9,288.7,1.5,0,,,53.2,,
400,2023-11-19 22:00,7.1,309.6,1.3,0,,,55.8,,
400,2023-11-19 23:00,6.5,288.4,1.8,0,,,57.9,,
400,2023-11-20 0:00,6.3,275.7,1.6,0,,,58.7,,
400,2023-11-20 1:00,5.5,282.7,1.4,0,,,61.2,,
400,2023-11-20 2:00,5.4,304.3,1.4,0,,,60.9,,
400,2023-11-20 3:00,5.1,311.4,1,0,,,61.3,,
400,2023-11-20 4:00,3.8,257,0.6,0,,,68.7,,
400,2023-11-20 5:00,3.6,271.8,1.1,0,,,72.2,,
400,2023-11-20 6:00,3.3,297.8,0.7,0,,,74.9,,
400,2023-11-20 7:00,3.2,299.9,0.5,0,,,71.6,,
400,2023-11-20 8:00,2.5,0,0.4,0,,,80.6,,
400,2023-11-20 9:00,5.5,246.5,0.9,0,,,63,,
400,2023-11-20 10:00,6.8,103.5,0.8,0,,,49.5,,
400,2023-11-20 11:00,8.6,142.4,0.8,0,,,44.3,,
400,2023-11-20 12:00,10.8,160.7,0.9,0,,,41.2,,
400,2023-11-20 13:00,12,7.8,1.3,0,,,35.7,,
400,2023-11-20 14:00,12.7,315.8,1.4,0,,,26.6,,
400,2023-11-20 15:00,12.3,333.5,1.5,0,,,27.2,,
400,2023-11-20 16:00,12.4,291.3,1.2,0,,,28.3,,
400,2023-11-20 17:00,10.2,257.5,0.9,0,,,31.5,,
400,2023-11-20 18:00,7.4,271.8,0.5,0,,,47.5,,
400,2023-11-20 19:00,7.7,253.7,1.1,0,,,45.9,,
400,2023-11-20 20:00,5.9,267.6,0.7,0,,,56.6,,
400,2023-11-20 21:00,4.6,0,0.2,0,,,65.5,,
400,2023-11-20 22:00,3.7,0,0.1,0,,,71.7,,
400,2023-11-20 23:00,3.1,0,0,0,,,76.6,,
400,2023-11-21 0:00,2.8,0,0.1,0,,,76.8,,
400,2023-11-21 1:00,2.2,0,0.1,0,,,79.6,,
400,2023-11-21 2:00,1.9,0,0,0,,,83.4,,
400,2023-11-21 3:00,1.8,0,0.4,0,,,82.5,,
400,2023-11-21 4:00,1.5,94.9,0.6,0,,,84.9,,
400,2023-11-21 5:00,1.4,0,0.2,0,,,83.2,,
400,2023-11-21 6:00,1.6,0,0.3,0,,,84.6,,
400,2023-11-21 7:00,1.2,0,0.2,0,,,84.3,,
400,2023-11-21 8:00,2.2,0,0.4,0,,,81.1,,
400,2023-11-21 9:00,4.3,76.5,0.8,0,,,66,,
400,2023-11-21 10:00,7,89.2,0.8,0,,,56.3,,
400,2023-11-21 11:00,9.6,135.3,0.9,0,,,45.4,,
400,2023-11-21 12:00,11.4,61.6,1.1,0,,,37.1,,
400,2023-11-21 13:00,14,206.9,0.7,0,,,28.1,,
400,2023-11-21 14:00,14.8,24.1,0.6,0,,,26.8,,
400,2023-11-21 15:00,14.4,12.9,0.7,0,,,26.3,,
400,2023-11-21 16:00,14.3,54.8,0.9,0,,,27.9,,
400,2023-11-21 17:00,12.6,249.8,0.9,0,,,32.8,,
400,2023-11-21 18:00,11.1,252,1.2,0,,,30.5,,
400,2023-11-21 19:00,7.7,258.9,0.6,0,,,49.7,,
400,2023-11-21 20:00,6.5,0,0,0,,,61.4,,
400,2023-11-21 21:00,5.5,0,0.2,0,,,68.4,,
400,2023-11-21 22:00,4.9,0,0,0,,,75.6,,
400,2023-11-21 23:00,4.4,156.9,0.5,0,,,76.9,,
400,2023-11-22 0:00,3.9,0,0,0,,,81.3,,
400,2023-11-22 1:00,3.4,0,0,0,,,83.1,,
400,2023-11-22 2:00,3,0,0.1,0,,,87,,
400,2023-11-22 3:00,2.5,0,0.2,0,,,88,,
400,2023-11-22 4:00,2.4,0,0.3,0,,,88.2,,
400,2023-11-22 5:00,2.2,0,0.1,0,,,90.3,,
400,2023-11-22 6:00,2.2,0,0.2,0,,,86.7,,
400,2023-11-22 7:00,2.8,130.4,0.5,0,,,82.8,,
400,2023-11-22 8:00,2.5,0,0.2,0,,,84.4,,
400,2023-11-22 9:00,5.4,136,0.9,0,,,68,,
400,2023-11-22 10:00,7.7,340.3,0.5,0,,,56.7,,
400,2023-11-22 11:00,10.2,129.1,1.1,0,,,47.9,,
400,2023-11-22 12:00,12.2,212.6,0.8,0,,,43.4,,
400,2023-11-22 13:00,13.6,337.4,1.2,0,,,42.8,,
400,2023-11-22 14:00,13.9,83.9,1.5,0,,,39.9,,
400,2023-11-22 15:00,15.2,126.2,0.9,0,,,42.8,,
400,2023-11-22 16:00,13.6,162.2,1,0,,,51.6,,
400,2023-11-22 17:00,13.3,175.8,0.9,0,,,57.6,,
400,2023-11-22 18:00,13,136.5,0.8,0,,,60.6,,
400,2023-11-22 19:00,12.9,167.1,1.6,0,,,61.3,,
400,2023-11-22 20:00,12.7,146.4,1.3,0,,,60.2,,
400,2023-11-22 21:00,13,169.2,2.5,0,,,59,,
400,2023-11-22 22:00,12.8,142.7,0.7,0,,,60.9,,
400,2023-11-22 23:00,13,156.7,1.4,0,,,64.7,,
400,2023-11-23 0:00,13.4,158.3,0.8,0,,,69,,
400,2023-11-23 1:00,14.1,176.5,1.4,0,,,71.3,,
400,2023-11-23 2:00,14.5,214.3,1.2,0,,,73.6,,
400,2023-11-23 3:00,14.5,236,1.9,0,,,75.5,,
400,2023-11-23 4:00,13.2,272.3,0.8,0,,,82.3,,
400,2023-11-23 5:00,13.2,251.2,0.8,0,,,83.8,,
400,2023-11-23 6:00,12.5,259,1.3,0,,,84.6,,
400,2023-11-23 7:00,11.5,258.8,1.2,0,,,79.4,,
400,2023-11-23 8:00,10.8,249.9,1.2,0,,,83,,
400,2023-11-23 9:00,11.4,241.5,0.9,0,,,77.9,,
400,2023-11-23 10:00,12.5,198.3,1.6,0,,,69.5,,
400,2023-11-23 11:00,13.8,286.4,1.9,0,,,62.6,,
400,2023-11-23 12:00,14.1,238.5,2.7,0,,,57.3,,
400,2023-11-23 13:00,15.2,224.5,2.3,0,,,50.6,,
400,2023-11-23 14:00,15.3,225.8,1.9,0,,,45.9,,
400,2023-11-23 15:00,14.3,253.8,3.3,0,,,51.1,,
400,2023-11-23 16:00,13.4,252.1,2.3,0,,,53.6,,
400,2023-11-23 17:00,12.7,280.9,2,0,,,61,,
400,2023-11-23 18:00,11.5,297,2.4,0,,,65.5,,
400,2023-11-23 19:00,8.5,329.6,3.3,0,,,53,,
400,2023-11-23 20:00,6.9,294.8,2.8,0,,,55,,
400,2023-11-23 21:00,5.4,312.7,2.8,0,,,61.8,,
400,2023-11-23 22:00,5,330.4,2.7,0,,,59.8,,
400,2023-11-23 23:00,4.2,321.3,2.6,0,,,59.1,,
400,2023-11-24 0:00,3.1,315.9,2.9,0,,,56.5,,
400,2023-11-24 1:00,2.3,315.9,2.6,0,,,60.6,,
400,2023-11-24 2:00,1.3,341.4,3.4,0,,,57.8,,
400,2023-11-24 3:00,0.2,327.3,2.2,0,,,57.8,,
400,2023-11-24 4:00,-0.2,311.5,2.7,0,,,57.4,,
400,2023-11-24 5:00,-0.5,327.3,2,0,,,58.2,,
400,2023-11-24 6:00,-1.1,326.9,3.1,0,,,54.2,,
400,2023-11-24 7:00,-1.5,316.8,2.4,0,,,55.8,,
400,2023-11-24 8:00,-1.7,336.3,2.4,0,,,58.2,,
400,2023-11-24 9:00,-1.4,309.4,2.8,0,,,52.6,,
400,2023-11-24 10:00,-0.7,313.4,3,0,,,45.7,,
400,2023-11-24 11:00,0.5,309.9,3.1,0,,,41.1,,
400,2023-11-24 12:00,1,315.5,3.1,0,,,40.6,,
400,2023-11-24 13:00,2.2,308.2,2.1,0,,,33,,
400,2023-11-24 14:00,2.6,301.3,2.7,0,,,37.7,,
400,2023-11-24 15:00,2.6,292.8,2.7,0,,,33.5,,
400,2023-11-24 16:00,2.3,286.6,2.3,0,,,30.3,,
400,2023-11-24 17:00,0.8,323.5,2.1,0,,,30.9,,
400,2023-11-24 18:00,0.2,339.4,2.4,0,,,25.7,,
400,2023-11-24 19:00,-0.3,312.8,2.2,0,,,27.9,,
400,2023-11-24 20:00,-0.8,329.3,3,0,,,30.6,,
400,2023-11-24 21:00,-1.7,293.5,1.8,0,,,38,,
400,2023-11-24 22:00,-2.5,309.2,1.8,0,,,38.9,,
400,2023-11-24 23:00,-3,310.1,1.9,0,,,46.8,,
400,2023-11-25 0:00,-3.2,309.6,1.3,0,,,47.6,,
400,2023-11-25 1:00,-3.3,341.6,1.6,0,,,44.7,,
400,2023-11-25 2:00,-3.4,342.6,1.2,0,,,45.4,,
400,2023-11-25 3:00,-3.7,344.1,0.8,0,,,49.2,,
400,2023-11-25 4:00,-3.7,346.5,0.7,0,,,47.3,,
400,2023-11-25 5:00,-3.7,305.5,0.8,0,,,48.4,,
400,2023-11-25 6:00,-3.7,339,1.6,0,,,45.6,,
400,2023-11-25 7:00,-4.2,51.1,0.6,0,,,50.6,,
400,2023-11-25 8:00,-4.1,39,0.9,0,,,52.9,,
400,2023-11-25 9:00,-3.1,347.4,1.3,0,,,41.6,,
400,2023-11-25 10:00,-1.8,77.4,0.9,0,,,34.9,,
400,2023-11-25 11:00,-0.4,108.5,0.8,0,,,26.1,,
400,2023-11-25 12:00,1.1,298.5,1.6,0,,,23.4,,
400,2023-11-25 13:00,2.2,43.7,1.1,0,,,17.7,,
400,2023-11-25 14:00,4,289.5,1,0,,,20.3,,
400,2023-11-25 15:00,4.1,359.1,1.2,0,,,21.6,,
400,2023-11-25 16:00,3.4,305.3,1.4,0,,,18.8,,
400,2023-11-25 17:00,2.1,313.1,1.5,0,,,21.2,,
400,2023-11-25 18:00,1.7,311.1,0.9,0,,,18.3,,
400,2023-11-25 19:00,0.8,0,0.3,0,,,24.8,,
400,2023-11-25 20:00,-0.2,0,0.4,0,,,37.5,,
400,2023-11-25 21:00,-0.1,269.5,0.6,0,,,42.6,,
400,2023-11-25 22:00,0.6,239.4,1,0,,,36.5,,
400,2023-11-25 23:00,1.1,273.1,0.6,0,,,34.4,,
400,2023-11-26 0:00,1.3,264.9,0.8,0,,,32.2,,
400,2023-11-26 1:00,1.3,0,0.4,0,,,33.6,,
400,2023-11-26 2:00,1.5,173.2,1,0,,,35.9,,
400,2023-11-26 3:00,1.2,105.2,1,0,,,31.9,,
400,2023-11-26 4:00,1.3,82,0.5,0,,,31.4,,
400,2023-11-26 5:00,1.5,86.2,0.6,0,,,32.5,,
400,2023-11-26 6:00,1.4,113.7,1,0,,,33.1,,
400,2023-11-26 7:00,1.1,110.8,0.8,0,,,35.5,,
400,2023-11-26 8:00,1.7,154.7,0.6,0,,,34.3,,
400,2023-11-26 9:00,2,103.8,1,0,,,33.7,,
400,2023-11-26 10:00,3.8,168.8,1.9,0,,,30.6,,
400,2023-11-26 11:00,5.5,159.8,1.3,0,,,29.2,,
400,2023-11-26 12:00,5.5,94.5,1.2,0,,,33.8,,
400,2023-11-26 13:00,6.7,104.8,0.8,0,,,34,,
400,2023-11-26 14:00,7.9,115.6,1,0,,,35.1,,
400,2023-11-26 15:00,7.7,58.7,0.8,0,,,35.3,,
400,2023-11-26 16:00,7.8,177.1,0.8,0,,,35.1,,
400,2023-11-26 17:00,7.2,163.2,0.7,0,,,39.9,,
400,2023-11-26 18:00,6.8,165.8,0.7,0,,,41.5,,
400,2023-11-26 19:00,6.8,163.7,1,0,,,43.2,,
400,2023-11-26 20:00,6.8,170.3,1.3,0,,,44.2,,
400,2023-11-26 21:00,6.6,169.7,0.8,0,,,44.3,,
400,2023-11-26 22:00,6.3,138.4,0.8,0,,,46.1,,
400,2023-11-26 23:00,6.3,175.3,0.8,0,,,48.5,,
400,2023-11-27 0:00,6.3,0,0.4,0,,,47.1,,
400,2023-11-27 1:00,6.5,173.6,0.8,0,,,47.2,,
400,2023-11-27 2:00,5.7,0,0.4,0,,,58.8,,
400,2023-11-27 3:00,4.7,100.3,0.9,0,,,71.5,,
400,2023-11-27 4:00,4.7,174.7,1,0.5,,,81.6,,
400,2023-11-27 5:00,4.9,101,1.5,0,,,86.7,,
400,2023-11-27 6:00,5.1,107.3,0.9,0.5,,,90.8,,
400,2023-11-27 7:00,5.1,125.7,0.9,0.5,,,91.8,,
400,2023-11-27 8:00,5.5,98.1,1.3,0,,,89.1,,
400,2023-11-27 9:00,5.7,101.1,1.2,0,,,85.9,,
400,2023-11-27 10:00,6,108.1,1.4,0,,,83.9,,
400,2023-11-27 11:00,6,157.6,1,0.5,,,88.6,,
400,2023-11-27 12:00,6.2,160.3,1.4,1,,,93.1,,
400,2023-11-27 13:00,6.5,123.9,0.5,0,,,92.8,,
400,2023-11-27 14:00,7.4,143.7,0.5,0,,,91.3,,
400,2023-11-27 15:00,8.9,220.1,1,0,,,87,,
400,2023-11-27 16:00,9.6,196.2,1.5,0,,,77.6,,
400,2023-11-27 17:00,9.3,232,1.4,0,,,70.3,,
400,2023-11-27 18:00,8.7,241.6,1.2,0,,,72.1,,
400,2023-11-27 19:00,8.9,253,2.2,0,,,75.6,,
400,2023-11-27 20:00,9.1,295.2,1.4,0,,,71.1,,
400,2023-11-27 21:00,8.1,283.4,2,0,,,66.8,,
400,2023-11-27 22:00,7.4,296.1,1.6,0,,,63,,
400,2023-11-27 23:00,6.9,323.8,2.2,0,,,63.6,,
400,2023-11-28 0:00,6.4,310.6,2.2,0,,,63.5,,
400,2023-11-28 1:00,5.7,306.1,1.8,0,,,66.5,,
400,2023-11-28 2:00,4.8,330.9,3.5,0,,,64.5,,
400,2023-11-28 3:00,4.1,287.3,2.7,0,,,65.4,,
400,2023-11-28 4:00,2.8,333.5,2.7,0,,,63.5,,
400,2023-11-28 5:00,2,313,1.8,0,,,57.7,,
400,2023-11-28 6:00,1.5,315.2,1.3,0,,,57,,
400,2023-11-28 7:00,1.3,322.2,2.1,0,,,50.3,,
400,2023-11-28 8:00,1.3,316.9,1,0,,,49.5,,
400,2023-11-28 9:00,2.3,269.5,2,0,,,42.5,,
400,2023-11-28 10:00,2.9,305.1,1.7,0,,,37.7,,
400,2023-11-28 11:00,2.9,322.6,2,0,,,30.7,,
400,2023-11-28 12:00,4.5,278.2,2.6,0,,,30.9,,
400,2023-11-28 13:00,4.4,293.2,2.2,0,,,34,,
400,2023-11-28 14:00,4.6,301.7,2.4,0,,,39.9,,
400,2023-11-28 15:00,4,294.6,2.7,0,,,45.4,,
400,2023-11-28 16:00,3,290.1,2.7,0,,,49.7,,
400,2023-11-28 17:00,2.6,315.8,1.9,0,,,50.9,,
400,2023-11-28 18:00,2.5,300.7,1.6,0,,,51.1,,
400,2023-11-28 19:00,2.2,276.1,1.4,0,,,53.8,,
400,2023-11-28 20:00,2.3,307,2.5,0,,,47.1,,
400,2023-11-28 21:00,1.9,332.1,1,0,,,45.2,,
400,2023-11-28 22:00,1.6,316.7,1.4,0,,,44.6,,
400,2023-11-28 23:00,0.7,330.3,1.5,0,,,49.5,,
400,2023-11-29 0:00,0.1,336.3,1.7,0,,,42,,
400,2023-11-29 1:00,-0.3,291.9,0.9,0,,,39.7,,
400,2023-11-29 2:00,-0.6,75.4,1,0,,,46.2,,
400,2023-11-29 3:00,-1.4,36.1,0.6,0,,,48.7,,
400,2023-11-29 4:00,-1.6,43.5,0.7,0,,,44.1,,
400,2023-11-29 5:00,-1.7,70.6,0.6,0,,,43,,
400,2023-11-29 6:00,-2,117.2,0.5,0,,,41.6,,
400,2023-11-29 7:00,-1.9,108.8,0.7,0,,,40.4,,
400,2023-11-29 8:00,-1.7,113.3,0.7,0,,,42.2,,
400,2023-11-29 9:00,-0.6,99.4,1.4,0,,,36.8,,
400,2023-11-29 10:00,2,158.8,1.2,0,,,41.2,,
400,2023-11-29 11:00,2.6,47.7,1,0,,,39.7,,
400,2023-11-29 12:00,3.8,347,1.7,0,,,40.9,,
400,2023-11-29 13:00,3.2,288.2,0.8,0,,,45.3,,
400,2023-11-29 14:00,3.1,268.7,1.3,0,,,55.1,,
400,2023-11-29 15:00,2.4,203.7,1.4,0,,,75.2,,
400,2023-11-29 16:00,2.8,253,0.8,0,,,76.7,,
400,2023-11-29 17:00,1.4,300.4,2.1,0,,,68.7,,
400,2023-11-29 18:00,0.7,313.2,1.3,0,,,67.5,,
400,2023-11-29 19:00,0.1,333.4,2.3,0,,,65.1,,
400,2023-11-29 20:00,-0.3,299.8,2.4,0,,,58.6,,
400,2023-11-29 21:00,-1.4,318.9,3.6,0,,,53.3,,
400,2023-11-29 22:00,-1.9,309.9,2.5,0,,,53.7,,
400,2023-11-29 23:00,-2.4,336.9,3.2,0,,,45.1,,
400,2023-11-30 0:00,-2.9,316.3,2.4,0,,,46.9,,
400,2023-11-30 1:00,-3.6,326.3,3.1,0,,,44.3,,
400,2023-11-30 2:00,-4.1,315.1,1.8,0,,,44.9,,
400,2023-11-30 3:00,-4.6,343.3,2.1,0,,,40,,
400,2023-11-30 4:00,-5,315.9,2.7,0,,,39.6,,
400,2023-11-30 5:00,-5.5,321.5,2.9,0,,,38.7,,
400,2023-11-30 6:00,-5.7,342.7,2.5,0,,,39.7,,
400,2023-11-30 7:00,-5.9,319.2,1.8,0,,,39.9,,
400,2023-11-30 8:00,-5.7,324,1.8,0,,,39.3,,
400,2023-11-30 9:00,-5.3,347.2,2.5,0,,,37,,
400,2023-11-30 10:00,-4,305.3,1.6,0,,,32.8,,
400,2023-11-30 11:00,-2.8,316.1,2.8,0,,,30,,
400,2023-11-30 12:00,-2,295.2,2.6,0,,,31.3,,
400,2023-11-30 13:00,-0.8,247.8,2.6,0,,,33.2,,
400,2023-11-30 14:00,-0.8,329.9,3,0,,,30.3,,
400,2023-11-30 15:00,-0.6,328,2.9,0,,,31.1,,
400,2023-11-30 16:00,-0.3,312.4,2,0,,,33.1,,
400,2023-11-30 17:00,-1.1,256.8,2.1,0,,,40.8,,
400,2023-11-30 18:00,-1.5,273.1,1.6,0,,,40.5,,
400,2023-11-30 19:00,-1.7,327.2,1.8,0,,,40.8,,
400,2023-11-30 20:00,-2,311,1,0,,,42.2,,
400,2023-11-30 21:00,-2.1,347.7,1.6,0,,,48.2,,
400,2023-11-30 22:00,-2.5,337,1.1,0,,,47.2,,
400,2023-11-30 23:00,-3,311,1.7,0,,,49.3,,
400,2023-12-01 0:00,-3.7,306.2,1.2,0,,,53.6,,
400,2023-12-01 1:00,-4.1,299.4,0.8,0,,,56.8,,
400,2023-12-01 2:00,-4.5,331,2,0,,,53.6,,
400,2023-12-01 3:00,-4.9,354.1,1,0,,,56.2,,
400,2023-12-01 4:00,-5.3,0,0,0,,,64.9,,
400,2023-12-01 5:00,-5.1,0,0.4,0,,,57.5,,
400,2023-12-01 6:00,-5.5,0,0.2,0,,,58.3,,
400,2023-12-01 7:00,-5.6,257.5,1,0,,,60.2,,
400,2023-12-01 8:00,-5.3,281.7,0.6,0,,,66.3,,
400,2023-12-01 9:00,-3.8,50.8,0.7,0,,,52.6,,
400,2023-12-01 10:00,-1.7,327.7,1.5,0,,,41.8,,
400,2023-12-01 11:00,-1.3,311.1,1.9,0,,,34.9,,
400,2023-12-01 12:00,0.1,260.8,2.6,0,,,35.5,,
400,2023-12-01 13:00,0.4,261.4,2.5,0,,,31.7,,
400,2023-12-01 14:00,0.7,265.1,2.7,0,,,32.4,,
400,2023-12-01 15:00,0.8,267.9,2.8,0,,,31.5,,
400,2023-12-01 16:00,0.7,278.4,2.1,0,,,33.2,,
400,2023-12-01 17:00,0,322.1,1.9,0,,,35.4,,
400,2023-12-01 18:00,-0.1,321.7,1.6,0,,,39.3,,
400,2023-12-01 19:00,0,317.1,1.2,0,,,42.9,,
400,2023-12-01 20:00,-0.1,319.9,1.2,0,,,47.2,,
400,2023-12-01 21:00,-1.7,275.2,0.5,0,,,51.7,,
400,2023-12-01 22:00,-2.2,0,0.4,0,,,58.7,,
400,2023-12-01 23:00,-2.6,0,0.1,0,,,63.6,,
400,2023-12-02 0:00,-3.1,0,0.4,0,,,65.5,,
400,2023-12-02 1:00,-3.3,0,0.2,0,,,71.1,,
400,2023-12-02 2:00,-3.1,0,0.3,0,,,65.9,,
400,2023-12-02 3:00,-3.4,103.8,0.9,0,,,66.4,,
400,2023-12-02 4:00,-3,102.6,0.9,0,,,64.8,,
400,2023-12-02 5:00,-2.2,119.8,0.8,0,,,66.6,,
400,2023-12-02 6:00,-2,97.8,1.4,0,,,63.4,,
400,2023-12-02 7:00,-1.7,105.6,1,0,,,61.9,,
400,2023-12-02 8:00,-1,97.1,1.2,0,,,59.9,,
400,2023-12-02 9:00,-0.6,134.9,1.5,0,,,59.1,,
400,2023-12-02 10:00,0.9,130.3,1.1,0,,,57.9,,
400,2023-12-02 11:00,1.7,112.5,1.5,0,,,56.4,,
400,2023-12-02 12:00,4.8,141.7,1.4,0,,,52.3,,
400,2023-12-02 13:00,4.8,160.9,1.4,0,,,53.3,,
400,2023-12-02 14:00,7.5,133.2,0.9,0,,,49.6,,
400,2023-12-02 15:00,7.9,215,2.4,0,,,50,,
400,2023-12-02 16:00,7.2,267.6,3.1,0,,,43.2,,
400,2023-12-02 17:00,6.8,249.9,2.4,0,,,48.5,,
400,2023-12-02 18:00,6.2,239.3,1.1,0,,,51.4,,
400,2023-12-02 19:00,5.3,246.1,0.8,0,,,54.8,,
400,2023-12-02 20:00,6.3,270,1,0,,,49.6,,
400,2023-12-02 21:00,6.8,278.8,1.6,0,,,53.7,,
400,2023-12-02 22:00,6.9,308,2.9,0,,,60.6,,
400,2023-12-02 23:00,4.6,324.1,3,0,,,55.2,,
400,2023-12-03 0:00,3,313.4,1.8,0,,,47.7,,
400,2023-12-03 1:00,2,308.1,1.3,0,,,45.5,,
400,2023-12-03 2:00,1.2,339.9,1.5,0,,,49.4,,
400,2023-12-03 3:00,0.8,329.2,0.9,0,,,52,,
400,2023-12-03 4:00,0.5,324.4,1,0,,,52.8,,
400,2023-12-03 5:00,-0.9,284.8,0.6,0,,,62.8,,
400,2023-12-03 6:00,-1,275.1,0.7,0,,,66.8,,
400,2023-12-03 7:00,-1.2,287.5,0.6,0,,,68.8,,
400,2023-12-03 8:00,-1.7,0,0.3,0,,,73.3,,
400,2023-12-03 9:00,0.5,247.2,0.9,0,,,59.3,,
400,2023-12-03 10:00,1.7,333.1,2.2,0,,,48.8,,
400,2023-12-03 11:00,2.7,273.8,1.8,0,,,45,,
400,2023-12-03 12:00,3.7,236.9,1.2,0,,,37.4,,
400,2023-12-03 13:00,5.5,215.1,0.9,0,,,36.6,,
400,2023-12-03 14:00,5.7,353.9,1.5,0,,,32.1,,
400,2023-12-03 15:00,6.1,298.9,1.5,0,,,26.1,,
400,2023-12-03 16:00,6.1,338.8,1.5,0,,,25.8,,
400,2023-12-03 17:00,4.7,313.4,0.9,0,,,34.4,,
